p0_x,p0_y,p13_x,p13_y,p14_x,p14_y,p17_x,p17_y,p37_x,p37_y,p39_x,p39_y,p40_x,p40_y,p61_x,p61_y,p78_x,p78_y,p80_x,p80_y,p81_x,p81_y,p82_x,p82_y,p84_x,p84_y,p87_x,p87_y,p88_x,p88_y,p91_x,p91_y,p95_x,p95_y,p146_x,p146_y,p178_x,p178_y,p181_x,p181_y,p185_x,p185_y,p191_x,p191_y,p267_x,p267_y,p269_x,p269_y,p270_x,p270_y,p291_x,p291_y,p308_x,p308_y,p310_x,p310_y,p311_x,p311_y,p312_x,p312_y,p314_x,p314_y,p317_x,p317_y,p318_x,p318_y,p321_x,p321_y,p324_x,p324_y,p375_x,p375_y,p402_x,p402_y,p405_x,p405_y,p409_x,p409_y,p415_x,p415_y,label
0.059322033898305086,-0.423728813559322,0.059322033898305086,-0.3220338983050847,0.059322033898305086,0.1864406779661017,0.07627118644067797,0.3220338983050847,-0.09322033898305085,-0.423728813559322,-0.2796610169491525,-0.3559322033898305,-0.3813559322033898,-0.2542372881355932,-0.5,-0.01694915254237288,-0.4491525423728814,-0.01694915254237288,-0.3135593220338983,-0.22033898305084745,-0.211864406779661,-0.288135593220339,-0.07627118644067797,-0.3220338983050847,-0.11016949152542373,0.288135593220339,-0.09322033898305085,0.1694915254237288,-0.3135593220338983,0.11864406779661017,-0.3644067796610169,0.1694915254237288,-0.3813559322033898,0.06779661016949153,-0.4491525423728814,0.0847457627118644,-0.211864406779661,0.13559322033898305,-0.2457627118644068,0.23728813559322035,-0.4661016949152542,-0.15254237288135594,-0.3983050847457627,-0.13559322033898305,0.211864406779661,-0.423728813559322,0.3474576271186441,-0.3559322033898305,0.4322033898305085,-0.2542372881355932,0.5,0.01694915254237288,0.4491525423728814,0.0,0.3474576271186441,-0.22033898305084745,0.2796610169491525,-0.2711864406779661,0.17796610169491525,-0.3050847457627119,0.2288135593220339,0.3050847457627119,0.17796610169491525,0.1694915254237288,0.3474576271186441,0.13559322033898305,0.4322033898305085,0.2033898305084746,0.3983050847457627,0.0847457627118644,0.4830508474576271,0.11864406779661017,0.2796610169491525,0.1694915254237288,0.3474576271186441,0.2711864406779661,0.4830508474576271,-0.13559322033898305,0.4152542372881356,-0.13559322033898305,asian_style
0.031914893617021274,-0.2553191489361702,0.010638297872340425,-0.0851063829787234,0.010638297872340425,-0.0851063829787234,0.010638297872340425,0.14893617021276595,-0.13829787234042554,-0.2765957446808511,-0.2872340425531915,-0.2127659574468085,-0.39361702127659576,-0.1276595744680851,-0.5,0.0,-0.4574468085106383,-0.02127659574468085,-0.30851063829787234,-0.06382978723404255,-0.22340425531914893,-0.06382978723404255,-0.11702127659574468,-0.0851063829787234,-0.13829787234042554,0.14893617021276595,-0.11702127659574468,-0.0851063829787234,-0.30851063829787234,-0.0425531914893617,-0.39361702127659576,0.06382978723404255,-0.39361702127659576,-0.0425531914893617,-0.4574468085106383,0.02127659574468085,-0.22340425531914893,-0.06382978723404255,-0.2872340425531915,0.10638297872340426,-0.4787234042553192,-0.06382978723404255,-0.3723404255319149,-0.0425531914893617,0.18085106382978725,-0.2765957446808511,0.32978723404255317,-0.2127659574468085,0.4148936170212766,-0.1276595744680851,0.5,0.0,0.43617021276595747,-0.02127659574468085,0.30851063829787234,-0.06382978723404255,0.22340425531914893,-0.0851063829787234,0.13829787234042554,-0.0851063829787234,0.1595744680851064,0.14893617021276595,0.13829787234042554,-0.0851063829787234,0.30851063829787234,-0.06382978723404255,0.39361702127659576,0.06382978723404255,0.3723404255319149,-0.0425531914893617,0.4574468085106383,0.02127659574468085,0.22340425531914893,-0.06382978723404255,0.2872340425531915,0.10638297872340426,0.4787234042553192,-0.06382978723404255,0.3723404255319149,-0.0425531914893617,asian_style
-0.2076923076923077,-0.06153846153846154,-0.16153846153846155,0.046153846153846156,-0.16153846153846155,0.12307692307692308,-0.14615384615384616,0.27692307692307694,-0.34615384615384615,-0.07692307692307693,-0.43846153846153846,-0.06153846153846154,-0.4846153846153846,-0.015384615384615385,-0.5,0.03076923076923077,-0.46923076923076923,0.046153846153846156,-0.3923076923076923,0.046153846153846156,-0.34615384615384615,0.046153846153846156,-0.2692307692307692,0.046153846153846156,-0.2692307692307692,0.26153846153846155,-0.25384615384615383,0.1076923076923077,-0.3769230769230769,0.07692307692307693,-0.43846153846153846,0.15384615384615385,-0.4230769230769231,0.06153846153846154,-0.46923076923076923,0.09230769230769231,-0.33076923076923076,0.1076923076923077,-0.3769230769230769,0.2153846153846154,-0.5,0.0,-0.4230769230769231,0.046153846153846156,-0.05384615384615385,-0.1076923076923077,0.14615384615384616,-0.07692307692307693,0.3,-0.06153846153846154,0.5,-0.03076923076923077,0.45384615384615384,-0.03076923076923077,0.2692307692307692,0.0,0.13076923076923078,0.015384615384615385,-0.007692307692307693,0.03076923076923077,0.023076923076923078,0.26153846153846155,-0.007692307692307693,0.1076923076923077,0.2692307692307692,0.046153846153846156,0.33076923076923076,0.1076923076923077,0.36153846153846153,0.015384615384615385,0.4230769230769231,0.03076923076923077,0.13076923076923078,0.07692307692307693,0.19230769230769232,0.2,0.4230769230769231,-0.046153846153846156,0.3769230769230769,-0.015384615384615385,asian_style
-0.018518518518518517,-0.16666666666666666,0.018518518518518517,-0.05555555555555555,0.018518518518518517,-0.05555555555555555,0.05555555555555555,0.12962962962962962,-0.16666666666666666,-0.16666666666666666,-0.3148148148148148,-0.09259259259259259,-0.42592592592592593,-0.018518518518518517,-0.5,0.09259259259259259,-0.46296296296296297,0.05555555555555555,-0.3148148148148148,0.018518518518518517,-0.24074074074074073,-0.018518518518518517,-0.12962962962962962,-0.018518518518518517,-0.12962962962962962,0.12962962962962962,-0.12962962962962962,-0.018518518518518517,-0.3148148148148148,0.018518518518518517,-0.3888888888888889,0.12962962962962962,-0.3888888888888889,0.05555555555555555,-0.46296296296296297,0.09259259259259259,-0.24074074074074073,-0.018518518518518517,-0.24074074074074073,0.12962962962962962,-0.46296296296296297,0.018518518518518517,-0.3888888888888889,0.05555555555555555,0.12962962962962962,-0.2037037037037037,0.2777777777777778,-0.2037037037037037,0.3888888888888889,-0.16666666666666666,0.5,-0.09259259259259259,0.46296296296296297,-0.09259259259259259,0.3148148148148148,-0.09259259259259259,0.24074074074074073,-0.09259259259259259,0.12962962962962962,-0.05555555555555555,0.16666666666666666,0.09259259259259259,0.12962962962962962,-0.05555555555555555,0.3148148148148148,-0.09259259259259259,0.3888888888888889,-0.018518518518518517,0.3888888888888889,-0.09259259259259259,0.46296296296296297,-0.05555555555555555,0.24074074074074073,-0.09259259259259259,0.3148148148148148,0.05555555555555555,0.46296296296296297,-0.12962962962962962,0.3888888888888889,-0.09259259259259259,asian_style
0.09259259259259259,-0.16666666666666666,0.09259259259259259,-0.07407407407407407,0.12962962962962962,0.12962962962962962,0.16666666666666666,0.3148148148148148,-0.07407407407407407,-0.14814814814814814,-0.24074074074074073,-0.07407407407407407,-0.37037037037037035,0.0,-0.5,0.1111111111111111,-0.46296296296296297,0.09259259259259259,-0.2962962962962963,0.018518518518518517,-0.18518518518518517,-0.018518518518518517,-0.05555555555555555,-0.05555555555555555,-0.018518518518518517,0.3333333333333333,-0.018518518518518517,0.14814814814814814,-0.25925925925925924,0.14814814814814814,-0.3333333333333333,0.24074074074074073,-0.35185185185185186,0.12962962962962962,-0.42592592592592593,0.18518518518518517,-0.14814814814814814,0.14814814814814814,-0.18518518518518517,0.2962962962962963,-0.4444444444444444,0.05555555555555555,-0.3888888888888889,0.05555555555555555,0.2222222222222222,-0.2222222222222222,0.3333333333333333,-0.2037037037037037,0.4074074074074074,-0.18518518518518517,0.5,-0.1111111111111111,0.46296296296296297,-0.1111111111111111,0.3333333333333333,-0.1111111111111111,0.2777777777777778,-0.1111111111111111,0.18518518518518517,-0.1111111111111111,0.2962962962962963,0.25925925925925924,0.2222222222222222,0.09259259259259259,0.37037037037037035,0.0,0.46296296296296297,0.07407407407407407,0.4074074074074074,-0.037037037037037035,0.48148148148148145,-0.018518518518518517,0.3148148148148148,0.05555555555555555,0.4074074074074074,0.16666666666666666,0.46296296296296297,-0.14814814814814814,0.3888888888888889,-0.1111111111111111,asian_style
-0.1206896551724138,-0.20689655172413793,-0.08620689655172414,-0.06896551724137931,-0.08620689655172414,-0.06896551724137931,-0.05172413793103448,0.10344827586206896,-0.25862068965517243,-0.20689655172413793,-0.3620689655172414,-0.13793103448275862,-0.43103448275862066,-0.06896551724137931,-0.5,0.06896551724137931,-0.43103448275862066,0.06896551724137931,-0.3275862068965517,0.0,-0.25862068965517243,-0.034482758620689655,-0.1896551724137931,-0.034482758620689655,-0.1896551724137931,0.13793103448275862,-0.1896551724137931,-0.034482758620689655,-0.3275862068965517,0.0,-0.39655172413793105,0.10344827586206896,-0.39655172413793105,0.034482758620689655,-0.46551724137931033,0.10344827586206896,-0.25862068965517243,-0.034482758620689655,-0.29310344827586204,0.13793103448275862,-0.46551724137931033,0.0,-0.39655172413793105,0.034482758620689655,0.017241379310344827,-0.2413793103448276,0.1896551724137931,-0.20689655172413793,0.3275862068965517,-0.1724137931034483,0.5,-0.06896551724137931,0.46551724137931033,-0.06896551724137931,0.29310344827586204,-0.06896551724137931,0.1896551724137931,-0.10344827586206896,0.05172413793103448,-0.06896551724137931,0.08620689655172414,0.10344827586206896,0.05172413793103448,-0.06896551724137931,0.29310344827586204,-0.06896551724137931,0.3620689655172414,0.0,0.39655172413793105,-0.06896551724137931,0.46551724137931033,-0.034482758620689655,0.1896551724137931,-0.10344827586206896,0.25862068965517243,0.06896551724137931,0.43103448275862066,-0.10344827586206896,0.39655172413793105,-0.06896551724137931,asian_style
-0.015151515151515152,0.030303030303030304,-0.015151515151515152,0.09090909090909091,-0.015151515151515152,0.09090909090909091,-0.015151515151515152,0.18181818181818182,-0.16666666666666666,0.030303030303030304,-0.2878787878787879,0.030303030303030304,-0.3787878787878788,0.06060606060606061,-0.5,0.06060606060606061,-0.4393939393939394,0.09090909090909091,-0.3181818181818182,0.09090909090909091,-0.22727272727272727,0.09090909090909091,-0.13636363636363635,0.09090909090909091,-0.13636363636363635,0.18181818181818182,-0.13636363636363635,0.09090909090909091,-0.3181818181818182,0.09090909090909091,-0.3484848484848485,0.15151515151515152,-0.3787878787878788,0.09090909090909091,-0.4393939393939394,0.12121212121212122,-0.22727272727272727,0.09090909090909091,-0.25757575757575757,0.18181818181818182,-0.4393939393939394,0.06060606060606061,-0.3787878787878788,0.09090909090909091,0.10606060606060606,0.0,0.25757575757575757,-0.030303030303030304,0.3484848484848485,-0.030303030303030304,0.5,-0.06060606060606061,0.4393939393939394,-0.030303030303030304,0.3181818181818182,0.030303030303030304,0.22727272727272727,0.030303030303030304,0.10606060606060606,0.06060606060606061,0.13636363636363635,0.15151515151515152,0.10606060606060606,0.06060606060606061,0.3181818181818182,0.030303030303030304,0.3484848484848485,0.030303030303030304,0.3787878787878788,0.0,0.4393939393939394,0.0,0.22727272727272727,0.06060606060606061,0.25757575757575757,0.09090909090909091,0.4090909090909091,-0.030303030303030304,0.3787878787878788,0.0,asian_style
-0.012195121951219513,-0.17073170731707318,-0.012195121951219513,-0.07317073170731707,-0.012195121951219513,-0.07317073170731707,0.012195121951219513,0.12195121951219512,-0.15853658536585366,-0.1951219512195122,-0.3048780487804878,-0.14634146341463414,-0.4024390243902439,-0.0975609756097561,-0.5,0.024390243902439025,-0.45121951219512196,0.0,-0.32926829268292684,-0.04878048780487805,-0.23170731707317074,-0.04878048780487805,-0.13414634146341464,-0.07317073170731707,-0.13414634146341464,0.12195121951219512,-0.13414634146341464,-0.07317073170731707,-0.32926829268292684,-0.024390243902439025,-0.3780487804878049,0.04878048780487805,-0.4024390243902439,-0.024390243902439025,-0.45121951219512196,0.04878048780487805,-0.23170731707317074,-0.04878048780487805,-0.2804878048780488,0.0975609756097561,-0.45121951219512196,-0.024390243902439025,-0.3780487804878049,-0.024390243902439025,0.13414634146341464,-0.21951219512195122,0.2804878048780488,-0.17073170731707318,0.3780487804878049,-0.12195121951219512,0.5,-0.024390243902439025,0.45121951219512196,-0.024390243902439025,0.3048780487804878,-0.07317073170731707,0.23170731707317074,-0.07317073170731707,0.10975609756097561,-0.07317073170731707,0.15853658536585366,0.0975609756097561,0.10975609756097561,-0.07317073170731707,0.3048780487804878,-0.04878048780487805,0.3780487804878049,0.024390243902439025,0.3780487804878049,-0.04878048780487805,0.45121951219512196,0.0,0.23170731707317074,-0.07317073170731707,0.2804878048780488,0.07317073170731707,0.45121951219512196,-0.07317073170731707,0.3780487804878049,-0.04878048780487805,asian_style
0.20588235294117646,-0.19607843137254902,0.16666666666666666,-0.058823529411764705,0.16666666666666666,0.058823529411764705,0.16666666666666666,0.23529411764705882,0.049019607843137254,-0.19607843137254902,-0.16666666666666666,-0.13725490196078433,-0.3235294117647059,-0.0784313725490196,-0.5,0.0196078431372549,-0.4411764705882353,0.0196078431372549,-0.24509803921568626,-0.0392156862745098,-0.12745098039215685,-0.058823529411764705,0.00980392156862745,-0.058823529411764705,-0.029411764705882353,0.23529411764705882,0.029411764705882353,0.058823529411764705,-0.24509803921568626,0.0392156862745098,-0.3431372549019608,0.13725490196078433,-0.3431372549019608,0.0196078431372549,-0.4411764705882353,0.0784313725490196,-0.12745098039215685,0.0392156862745098,-0.18627450980392157,0.19607843137254902,-0.4411764705882353,-0.0392156862745098,-0.3627450980392157,-0.0196078431372549,0.3431372549019608,-0.21568627450980393,0.4411764705882353,-0.17647058823529413,0.5,-0.11764705882352941,0.5,-0.0196078431372549,0.46078431372549017,-0.0196078431372549,0.38235294117647056,-0.058823529411764705,0.3235294117647059,-0.058823529411764705,0.2647058823529412,-0.0784313725490196,0.30392156862745096,0.23529411764705882,0.2647058823529412,0.0392156862745098,0.38235294117647056,0.0196078431372549,0.46078431372549017,0.11764705882352941,0.4019607843137255,0.0,0.4803921568627451,0.0392156862745098,0.3235294117647059,0.0392156862745098,0.4019607843137255,0.17647058823529413,0.5196078431372549,-0.0784313725490196,0.4215686274509804,-0.0392156862745098,asian_style
0.021739130434782608,-0.03260869565217391,0.0,0.05434782608695652,0.0,0.22826086956521738,-0.021739130434782608,0.3804347826086957,-0.13043478260869565,-0.07608695652173914,-0.2826086956521739,-0.07608695652173914,-0.391304347826087,-0.07608695652173914,-0.5,-0.05434782608695652,-0.45652173913043476,-0.05434782608695652,-0.32608695652173914,-0.010869565217391304,-0.2391304347826087,0.010869565217391304,-0.13043478260869565,0.03260869565217391,-0.17391304347826086,0.33695652173913043,-0.13043478260869565,0.18478260869565216,-0.32608695652173914,0.09782608695652174,-0.391304347826087,0.16304347826086957,-0.391304347826087,0.03260869565217391,-0.45652173913043476,0.05434782608695652,-0.2391304347826087,0.14130434782608695,-0.30434782608695654,0.25,-0.45652173913043476,-0.07608695652173914,-0.391304347826087,-0.03260869565217391,0.17391304347826086,-0.05434782608695652,0.30434782608695654,-0.010869565217391304,0.391304347826087,0.010869565217391304,0.5,0.05434782608695652,0.45652173913043476,0.05434782608695652,0.32608695652173914,0.05434782608695652,0.2608695652173913,0.05434782608695652,0.15217391304347827,0.05434782608695652,0.13043478260869565,0.3804347826086957,0.13043478260869565,0.22826086956521738,0.32608695652173914,0.16304347826086957,0.3695652173913043,0.22826086956521738,0.3695652173913043,0.11956521739130435,0.43478260869565216,0.14130434782608695,0.2391304347826087,0.20652173913043478,0.2608695652173913,0.31521739130434784,0.45652173913043476,0.03260869565217391,0.41304347826086957,0.05434782608695652,asian_style
-0.052083333333333336,-0.22395833333333334,-0.052083333333333336,-0.140625,-0.03125,0.036458333333333336,-0.03125,0.13020833333333334,-0.20833333333333334,-0.22395833333333334,-0.3541666666666667,-0.15104166666666666,-0.4375,-0.08854166666666667,-0.5,0.046875,-0.4583333333333333,0.036458333333333336,-0.3541666666666667,-0.057291666666666664,-0.2708333333333333,-0.09895833333333333,-0.16666666666666666,-0.11979166666666667,-0.17708333333333334,0.140625,-0.14583333333333334,0.046875,-0.3333333333333333,0.057291666666666664,-0.3958333333333333,0.11979166666666667,-0.3958333333333333,0.057291666666666664,-0.4583333333333333,0.08854166666666667,-0.25,0.046875,-0.3020833333333333,0.140625,-0.4895833333333333,-0.015625,-0.40625,-0.015625,0.10416666666666667,-0.2552083333333333,0.2708333333333333,-0.22395833333333334,0.3854166666666667,-0.171875,0.5,-0.046875,0.4583333333333333,-0.046875,0.3020833333333333,-0.11979166666666667,0.20833333333333334,-0.140625,0.08333333333333333,-0.15104166666666666,0.11458333333333333,0.109375,0.10416666666666667,0.015625,0.3125,-0.005208333333333333,0.375,0.046875,0.3854166666666667,-0.015625,0.4479166666666667,0.005208333333333333,0.21875,0.005208333333333333,0.2604166666666667,0.078125,0.46875,-0.109375,0.3854166666666667,-0.08854166666666667,asian_style
-0.025423728813559324,-0.1694915254237288,-0.059322033898305086,-0.06779661016949153,-0.1271186440677966,0.1016949152542373,-0.19491525423728814,0.22033898305084745,-0.16101694915254236,-0.2542372881355932,-0.3135593220338983,-0.288135593220339,-0.3983050847457627,-0.288135593220339,-0.5,-0.2542372881355932,-0.4661016949152542,-0.22033898305084745,-0.3474576271186441,-0.2033898305084746,-0.2627118644067797,-0.1864406779661017,-0.17796610169491525,-0.13559322033898305,-0.3305084745762712,0.13559322033898305,-0.2457627118644068,0.03389830508474576,-0.3983050847457627,-0.0847457627118644,-0.4830508474576271,-0.06779661016949153,-0.4322033898305085,-0.13559322033898305,-0.5,-0.15254237288135594,-0.3305084745762712,-0.03389830508474576,-0.4322033898305085,0.05084745762711865,-0.4661016949152542,-0.2711864406779661,-0.4152542372881356,-0.22033898305084745,0.1440677966101695,-0.1016949152542373,0.2966101694915254,0.01694915254237288,0.3983050847457627,0.11864406779661017,0.5,0.2542372881355932,0.4661016949152542,0.23728813559322035,0.3135593220338983,0.11864406779661017,0.211864406779661,0.05084745762711865,0.09322033898305085,0.0,-0.025423728813559324,0.3050847457627119,0.00847457627118644,0.1694915254237288,0.2627118644067797,0.23728813559322035,0.2966101694915254,0.3220338983050847,0.3474576271186441,0.2542372881355932,0.4152542372881356,0.3050847457627119,0.1440677966101695,0.2033898305084746,0.1440677966101695,0.3220338983050847,0.4661016949152542,0.1864406779661017,0.3983050847457627,0.1864406779661017,asian_style
-0.15789473684210525,0.013157894736842105,-0.13157894736842105,0.09210526315789473,-0.10526315789473684,0.11842105263157894,-0.13157894736842105,0.3026315789473684,-0.2894736842105263,-0.013157894736842105,-0.3684210526315789,-0.039473684210526314,-0.4473684210526316,-0.039473684210526314,-0.5,-0.039473684210526314,-0.47368421052631576,-0.013157894736842105,-0.3684210526315789,0.013157894736842105,-0.3157894736842105,0.039473684210526314,-0.23684210526315788,0.06578947368421052,-0.2631578947368421,0.27631578947368424,-0.21052631578947367,0.11842105263157894,-0.3684210526315789,0.039473684210526314,-0.4473684210526316,0.11842105263157894,-0.42105263157894735,0.013157894736842105,-0.47368421052631576,0.039473684210526314,-0.3157894736842105,0.06578947368421052,-0.3684210526315789,0.19736842105263158,-0.47368421052631576,-0.039473684210526314,-0.42105263157894735,0.013157894736842105,0.02631578947368421,0.013157894736842105,0.18421052631578946,0.013157894736842105,0.3157894736842105,0.013157894736842105,0.5,0.039473684210526314,0.4473684210526316,0.039473684210526314,0.2631578947368421,0.06578947368421052,0.15789473684210525,0.06578947368421052,0.02631578947368421,0.09210526315789473,0.05263157894736842,0.3026315789473684,0.02631578947368421,0.11842105263157894,0.2631578947368421,0.09210526315789473,0.34210526315789475,0.17105263157894737,0.3684210526315789,0.06578947368421052,0.42105263157894735,0.09210526315789473,0.15789473684210525,0.11842105263157894,0.21052631578947367,0.25,0.42105263157894735,0.013157894736842105,0.3684210526315789,0.06578947368421052,asian_style
0.02727272727272727,-0.06363636363636363,0.00909090909090909,0.00909090909090909,-0.00909090909090909,0.13636363636363635,-0.02727272727272727,0.2818181818181818,-0.11818181818181818,-0.1,-0.2636363636363636,-0.1,-0.37272727272727274,-0.1,-0.5,-0.08181818181818182,-0.4636363636363636,-0.06363636363636363,-0.3181818181818182,-0.045454545454545456,-0.22727272727272727,-0.045454545454545456,-0.11818181818181818,-0.00909090909090909,-0.17272727272727273,0.24545454545454545,-0.13636363636363635,0.11818181818181818,-0.33636363636363636,0.045454545454545456,-0.4090909090909091,0.1,-0.4090909090909091,0.00909090909090909,-0.4636363636363636,0.00909090909090909,-0.24545454545454545,0.08181818181818182,-0.3,0.17272727272727273,-0.44545454545454544,-0.1,-0.4090909090909091,-0.06363636363636363,0.17272727272727273,-0.045454545454545456,0.3,-0.00909090909090909,0.39090909090909093,0.00909090909090909,0.5,0.08181818181818182,0.4636363636363636,0.08181818181818182,0.33636363636363636,0.045454545454545456,0.24545454545454545,0.02727272727272727,0.13636363636363635,0.02727272727272727,0.11818181818181818,0.2818181818181818,0.11818181818181818,0.15454545454545454,0.3181818181818182,0.13636363636363635,0.35454545454545455,0.20909090909090908,0.39090909090909093,0.11818181818181818,0.44545454545454544,0.15454545454545454,0.22727272727272727,0.15454545454545454,0.24545454545454545,0.2636363636363636,0.4636363636363636,0.045454545454545456,0.4090909090909091,0.06363636363636363,asian_style
-0.021739130434782608,-0.43478260869565216,-0.021739130434782608,-0.2608695652173913,-0.06521739130434782,0.13043478260869565,-0.06521739130434782,0.30434782608695654,-0.1956521739130435,-0.4782608695652174,-0.3695652173913043,-0.391304347826087,-0.45652173913043476,-0.2608695652173913,-0.5,-0.043478260869565216,-0.41304347826086957,-0.043478260869565216,-0.32608695652173914,-0.21739130434782608,-0.2391304347826087,-0.21739130434782608,-0.15217391304347827,-0.2608695652173913,-0.2391304347826087,0.2608695652173913,-0.1956521739130435,0.13043478260869565,-0.32608695652173914,0.043478260869565216,-0.45652173913043476,0.13043478260869565,-0.3695652173913043,0.0,-0.5,0.043478260869565216,-0.2826086956521739,0.08695652173913043,-0.3695652173913043,0.21739130434782608,-0.5,-0.17391304347826086,-0.3695652173913043,-0.13043478260869565,0.15217391304347827,-0.43478260869565216,0.32608695652173914,-0.34782608695652173,0.41304347826086957,-0.21739130434782608,0.5,0.043478260869565216,0.45652173913043476,0.0,0.32608695652173914,-0.13043478260869565,0.2391304347826087,-0.21739130434782608,0.10869565217391304,-0.2608695652173913,0.10869565217391304,0.30434782608695654,0.10869565217391304,0.13043478260869565,0.32608695652173914,0.13043478260869565,0.41304347826086957,0.21739130434782608,0.3695652173913043,0.08695652173913043,0.45652173913043476,0.13043478260869565,0.1956521739130435,0.13043478260869565,0.2826086956521739,0.2608695652173913,0.5,-0.08695652173913043,0.41304347826086957,-0.08695652173913043,asian_style
0.14,-0.28,0.1,-0.14,0.12,-0.14,0.1,0.02,-0.02,-0.32,-0.2,-0.26,-0.34,-0.18,-0.5,-0.06,-0.44,-0.08,-0.28,-0.12,-0.16,-0.14,-0.02,-0.14,-0.04,0.0,-0.02,-0.14,-0.26,-0.12,-0.32,-0.04,-0.36,-0.1,-0.42,-0.04,-0.14,-0.14,-0.18,-0.02,-0.44,-0.12,-0.36,-0.1,0.28,-0.28,0.4,-0.2,0.46,-0.1,0.5,0.06,0.46,0.02,0.36,-0.06,0.3,-0.08,0.2,-0.12,0.22,0.02,0.22,-0.12,0.36,-0.06,0.42,0.04,0.4,-0.02,0.46,0.06,0.3,-0.1,0.34,0.04,0.5,-0.02,0.4,-0.02,asian_style
0.037037037037037035,-0.009259259259259259,0.018518518518518517,0.046296296296296294,-0.018518518518518517,0.1574074074074074,-0.037037037037037035,0.26851851851851855,-0.1111111111111111,-0.06481481481481481,-0.25925925925925924,-0.10185185185185185,-0.37037037037037035,-0.12037037037037036,-0.5,-0.1388888888888889,-0.46296296296296297,-0.12037037037037036,-0.3333333333333333,-0.06481481481481481,-0.24074074074074073,-0.027777777777777776,-0.12962962962962962,0.009259259259259259,-0.18518518518518517,0.21296296296296297,-0.14814814814814814,0.12037037037037036,-0.3333333333333333,0.009259259259259259,-0.4074074074074074,0.046296296296296294,-0.4074074074074074,-0.046296296296296294,-0.46296296296296297,-0.046296296296296294,-0.25925925925925924,0.06481481481481481,-0.3148148148148148,0.12037037037037036,-0.4444444444444444,-0.1388888888888889,-0.4074074074074074,-0.10185185185185185,0.18518518518518517,0.009259259259259259,0.3333333333333333,0.046296296296296294,0.4074074074074074,0.08333333333333333,0.5,0.1388888888888889,0.48148148148148145,0.1388888888888889,0.35185185185185186,0.10185185185185185,0.25925925925925924,0.10185185185185185,0.14814814814814814,0.08333333333333333,0.1111111111111111,0.28703703703703703,0.12962962962962962,0.19444444444444445,0.3148148148148148,0.19444444444444445,0.37037037037037035,0.25,0.3888888888888889,0.17592592592592593,0.4444444444444444,0.19444444444444445,0.24074074074074073,0.19444444444444445,0.25925925925925924,0.28703703703703703,0.46296296296296297,0.12037037037037036,0.4074074074074074,0.12037037037037036,asian_style
-0.20212765957446807,-0.22340425531914893,-0.11702127659574468,-0.09574468085106383,0.05319148936170213,0.20212765957446807,0.11702127659574468,0.30851063829787234,-0.35106382978723405,-0.1595744680851064,-0.4787234042553192,-0.05319148936170213,-0.5212765957446809,0.05319148936170213,-0.5,0.22340425531914893,-0.43617021276595747,0.20212765957446807,-0.3723404255319149,0.07446808510638298,-0.32978723404255317,0.010638297872340425,-0.24468085106382978,-0.05319148936170213,-0.05319148936170213,0.3723404255319149,-0.07446808510638298,0.24468085106382978,-0.2872340425531915,0.24468085106382978,-0.35106382978723405,0.32978723404255317,-0.35106382978723405,0.24468085106382978,-0.4148936170212766,0.2872340425531915,-0.20212765957446807,0.26595744680851063,-0.22340425531914893,0.3723404255319149,-0.5212765957446809,0.13829787234042554,-0.4148936170212766,0.13829787234042554,-0.031914893617021274,-0.30851063829787234,0.18085106382978725,-0.32978723404255317,0.30851063829787234,-0.30851063829787234,0.5,-0.22340425531914893,0.43617021276595747,-0.20212765957446807,0.24468085106382978,-0.22340425531914893,0.13829787234042554,-0.20212765957446807,0.010638297872340425,-0.1595744680851064,0.2872340425531915,0.22340425531914893,0.20212765957446807,0.13829787234042554,0.3723404255319149,-0.031914893617021274,0.4787234042553192,-0.031914893617021274,0.4148936170212766,-0.09574468085106383,0.5,-0.13829787234042554,0.30851063829787234,0.05319148936170213,0.4148936170212766,0.09574468085106383,0.4148936170212766,-0.2872340425531915,0.35106382978723405,-0.22340425531914893,asian_style
